cluster;img;category_llava;inference_time
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1410_53985006064__b.jpg;Heritage and culture;0.3100593090057373
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5374_53547365991__b.jpg;Landforms;0.2728581428527832
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53630083113__b.jpg;Landforms;0.27053117752075195
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5507_53776227115__b.jpg;Animals;0.27539515495300293
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2002_53758773822__b.jpg;Vegetation and habitats;0.4282386302947998
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53473230628__b.jpg;Landforms;0.2718808650970459
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_10279_53967814956__b.jpg;Accomodation;0.3479580879211426
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53702058971__b.jpg;Landforms;0.2730753421783447
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5374_53547555333__b.jpg;Landforms;0.27329111099243164
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2099_53754632758__b.jpg;Vegetation and habitats;0.4224567413330078
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3648_53841706266__b.jpg;Vegetation and habitats;0.4250502586364746
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5602_53895406990__b.jpg;Animals;0.2701528072357178
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1411_53702289004__b.jpg;Landforms;0.27048635482788086
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5374_53547803115__b.jpg;Landforms;0.2699747085571289
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_4231_53964162718__b.jpg;Landforms;0.27373218536376953
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53517899655__b.jpg;Landforms;0.2689969539642334
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1506_53739949384__b.jpg;Landforms;0.2689964771270752
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5507_53532458733__b.jpg;Animals;0.27236151695251465
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53940311743__b.jpg;Landforms;0.2715625762939453
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1929_53441416984__b.jpg;Landforms;0.2702004909515381
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1411_53702467840__b.jpg;Food and drink;0.3054044246673584
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_4810_53964242539__b.jpg;Landforms;0.2693641185760498
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3474_53717749351__b.jpg;Landforms;0.2718687057495117
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3474_53725010865__b.jpg;Landforms;0.27120137214660645
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53985013269__b.jpg;Landforms;0.2705223560333252
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5374_53629421005__b.jpg;Landforms;0.27170825004577637
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5507_53777462511__b.jpg;Animals;0.2738513946533203
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2002_53751857051__b.jpg;Vegetation and habitats;0.4119384288787842
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5507_53656121445__b.jpg;Animals;0.2687859535217285
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_4985_53736826839__b.jpg;Vegetation and habitats;0.41292667388916016
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1410_53985005384__b.jpg;Landforms;0.2694122791290283
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1701_53763356577__b.jpg;Animals;0.27150726318359375
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53516656342__b.jpg;Landforms;0.27133774757385254
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1604_53681626405__b.jpg;Religious or spiritual;0.3496224880218506
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53712556750__b.jpg;Not valid;0.2729363441467285
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2873_53900870823__b.jpg;Vegetation and habitats;0.42325448989868164
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1604_53702123443__b.jpg;Landforms;0.2718169689178467
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5602_54000536018__b.jpg;Animals;0.27300429344177246
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5602_54001679243__b.jpg;Animals;0.2733628749847412
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53618790078__b.jpg;Animals;0.2756929397583008
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53633765413__b.jpg;Animals;0.2723517417907715
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53713017966__b.jpg;Vegetation and habitats;0.41954851150512695
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53713450355__b.jpg;Vegetation and habitats;0.43306493759155273
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53736004417__b.jpg;Landforms;0.2755546569824219
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53764572665__b.jpg;Animals;0.27384018898010254
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53791817679__b.jpg;Animals;0.2736806869506836
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53851785748__b.jpg;Animals;0.2726247310638428
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53912741984__b.jpg;Animals;0.27248048782348633
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53922638723__b.jpg;Animals;0.26955437660217285
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_54017891072__b.jpg;Animals;0.2702972888946533
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_54033926677__b.jpg;Vegetation and habitats;0.4134974479675293
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_9781_53491802342__b.jpg;Landforms;0.26853108406066895
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_9991_53606139094__b.jpg;Landforms;0.2693772315979004
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_9991_53606264175__b.jpg;Landforms;0.2712223529815674
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_4521_53964370135__b.jpg;Landforms;0.27160143852233887
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53633800511__b.jpg;Landforms;0.27046847343444824
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2099_53754855835__b.jpg;Vegetation and habitats;0.41295337677001953
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3568_53753926055__b.jpg;Landforms;0.26830530166625977
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3655_53876069316__b.jpg;Vegetation and habitats;0.41971588134765625
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3752_53854023155__b.jpg;Vegetation and habitats;0.4123094081878662
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5373_53742136242__b.jpg;Landforms;0.2686929702758789
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53984954098__b.jpg;Landforms;0.2700033187866211
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53540700618__b.jpg;Landforms;0.26975417137145996
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_44724903491__b.jpg;Landforms;0.26978206634521484
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3753_53853591976__b.jpg;Landforms;0.2709999084472656
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1410_53702059671__b.jpg;Landforms;0.2728288173675537
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1508_53801552150__b.jpg;Landforms;0.2697279453277588
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_175_53696356999__b.jpg;Landforms;0.26741456985473633
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_44004645995__b.jpg;Landforms;0.2697117328643799
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1436_53864538165__b.jpg;Landforms;0.26960062980651855
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5602_53987481395__b.jpg;Animals;0.2702484130859375
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53702057371__b.jpg;Landforms;0.2699878215789795
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_10375_53966925057__b.jpg;Landforms;0.2702510356903076
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1409_53992146764__b.jpg;Not valid;0.27892231941223145
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53594472527__b.jpg;Landforms;0.27385854721069336
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3649_53849464053__b.jpg;Landforms;0.2694511413574219
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2099_53719548379__b.jpg;Vegetation and habitats;0.4140040874481201
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2100_53718304177__b.jpg;Vegetation and habitats;0.4121546745300293
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53983818037__b.jpg;Heritage and culture;0.30536556243896484
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53517537791__b.jpg;Landforms;0.270402193069458
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53634245480__b.jpg;Landforms;0.26946425437927246
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53795152673__b.jpg;Landforms;0.27461957931518555
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_11246_53695731909__b.jpg;Landforms;0.2728395462036133
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3474_53713281728__b.jpg;Landforms;0.2701232433319092
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3474_53740839946__b.jpg;Vegetation and habitats;0.41960740089416504
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3760_53779504356__b.jpg;Landforms;0.26882433891296387
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_345_53856079415__b.jpg;Vegetation and habitats;0.4382762908935547
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1411_53700522264__b.jpg;Not valid;0.2757086753845215
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53697265017__b.jpg;Landforms;0.2704594135284424
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53839716781__b.jpg;Landforms;0.2720930576324463
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_11441_53968374672__b.jpg;Landforms;0.2691810131072998
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2100_53720502044__b.jpg;Animals;0.2685668468475342
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53844370088__b.jpg;Landforms;0.2700185775756836
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3474_53741973982__b.jpg;Landforms;0.2716493606567383
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1508_53702268429__b.jpg;Landforms;0.27098512649536133
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1411_53445533825__b.jpg;Landforms;0.26795530319213867
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53934465615__b.jpg;Landforms;0.26682209968566895
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1410_53842221052__b.jpg;Landforms;0.26856350898742676
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_54042058928__b.jpg;Landforms;0.2693934440612793
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53739949749__b.jpg;Not Valid;0.27105045318603516
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1411_53702477095__b.jpg;Landforms;0.2691168785095215
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1508_53801563708__b.jpg;Landforms;0.2764718532562256
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5506_53975479230__b.jpg;Vegetation and habitats;0.41614866256713867
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_11244_53738820399__b.jpg;Landforms;0.268496036529541
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1929_53441508235__b.jpg;Landforms;0.27060890197753906
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53551127599__b.jpg;Animals;0.2704038619995117
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53592936813__b.jpg;Landforms;0.26946401596069336
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53688760866__b.jpg;Landforms;0.26933717727661133
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53695635744__b.jpg;Animals;0.27156805992126465
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53710913667__b.jpg;Animals;0.2726888656616211
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53838874530__b.jpg;Animals;0.269639253616333
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_6066_53981440454__b.jpg;Landforms;0.2689051628112793
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_9991_53634059481__b.jpg;Sports;0.23401570320129395
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1604_53517568891__b.jpg;Landforms;0.27166104316711426
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3263_53824452269__b.jpg;Landforms;0.26844072341918945
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1917_54044057817__b.jpg;Animals;0.27042508125305176
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3474_53712158067__b.jpg;Landforms;0.27289342880249023
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53795345575__b.jpg;Landforms;0.2713193893432617
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53940059596__b.jpg;Landforms;0.2695729732513428
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1409_53940392569__b.jpg;Accomodation;0.34109973907470703
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1604_53702361175__b.jpg;Landforms;0.2682962417602539
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53985016064__b.jpg;Landforms;0.26960062980651855
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3649_53842774152__b.jpg;Vegetation and habitats;0.41888904571533203
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1604_53764677860__b.jpg;Vegetation and habitats;0.4115898609161377
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_29980742677__b.jpg;Landforms;0.2669522762298584
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2371_53505251475__b.jpg;Landforms;0.2675788402557373
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53539637302__b.jpg;Accomodation;0.3414878845214844
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3360_53834495678__b.jpg;Vegetation and habitats;0.41090917587280273
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53702272288__b.jpg;Vegetation and habitats;0.41550397872924805
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3765_53712124211__b.jpg;Landforms;0.26886796951293945
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1411_53702490170__b.jpg;Animals;0.27179813385009766
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1722_54020551740__b.jpg;Commerce facilities;0.30527210235595703
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1417_54034640782__b.jpg;Not valid;0.2705199718475342
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53905526321__b.jpg;Landforms;0.26925086975097656
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5602_53786286817__b.jpg;Animals;0.2690565586090088
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53517846044__b.jpg;Landforms;0.2727952003479004
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2197_53754765494__b.jpg;Vegetation and habitats;0.41831302642822266
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_10279_53968264660__b.jpg;Water activities;0.2671473026275635
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1313_54042128834__b.jpg;Accomodation;0.353670597076416
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53517780834__b.jpg;Landforms;0.2747328281402588
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3471_53733964050__b.jpg;Landforms;0.2755286693572998
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_54008739080__b.jpg;Landforms;0.2743098735809326
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53614523375__b.jpg;Animals;0.2732968330383301
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_2099_53757066578__b.jpg;Vegetation and habitats;0.4214353561401367
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1825_53968225159__b.jpg;Landforms;0.2722938060760498
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_3475_53779002976__b.jpg;Landforms;0.2731332778930664
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1604_53701948821__b.jpg;Landforms;0.27277135848999023
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53892094927__b.jpg;Landforms;0.27236270904541016
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1120_53799254811__b.jpg;Landforms;0.2721588611602783
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1998_53905776718__b.jpg;Vegetation and habitats;0.4238111972808838
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53702395529__b.jpg;Landforms;0.2704930305480957
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53851303451__b.jpg;Plants;0.26965880393981934
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1410_53738693347__b.jpg;Landforms;0.2709782123565674
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1508_53701473504__b.jpg;Landforms;0.2753770351409912
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1410_53702273873__b.jpg;Not valid;0.2720341682434082
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5603_53526330096__b.jpg;Animals;0.27074146270751953
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1801_53700869792__b.jpg;Landforms;0.2729675769805908
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_5507_53920901195__b.jpg;Animals;0.27293992042541504
-1;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/-1/snev_NA_1507_53801358693__b.jpg;Landforms;0.27504920959472656
